1,Bulbasaur,5
2,Ivysaur,5
3,Venusaur,5
4,Charmander,8
5,Charmeleon,8
6,Charizard,8
7,Squirtle,2
8,Wartortle,2
9,Blastoise,2
10,Caterpie,5
11,Metapod,5
12,Butterfree,9
13,Weedle,3
14,Kakuna,10
15,Beedrill,10
16,Pidgey,3
17,Pidgeotto,3
18,Pidgeot,3
19,Rattata,7
20,Raticate,3
21,Spearow,3
22,Fearow,3
23,Ekans,7
24,Arbok,7
25,Pikachu,10
26,Raichu,10
27,Sandshrew,10
28,Sandslash,10
29,Nidoran♀,2
30,Nidorina,2
31,Nidoqueen,2
32,Nidoran♂,7
33,Nidorino,7
34,Nidoking,7
35,Clefairy,6
36,Clefable,6
37,Vulpix,3
38,Ninetales,10
39,Jigglypuff,6
40,Wigglytuff,6
41,Zubat,7
42,Golbat,7
43,Oddish,2
44,Gloom,2
45,Vileplume,8
46,Paras,8
47,Parasect,8
48,Venonat,7
49,Venomoth,7
50,Diglett,3
51,Dugtrio,3
52,Meowth,10
53,Persian,10
54,Psyduck,10
55,Golduck,2
56,Mankey,3
57,Primeape,3
58,Growlithe,3
59,Arcanine,3
60,Poliwag,2
61,Poliwhirl,2
62,Poliwrath,2
63,Abra,3
64,Kadabra,3
65,Alakazam,3
66,Machop,4
67,Machoke,4
68,Machamp,4
69,Bellsprout,5
70,Weepinbell,5
71,Victreebel,5
72,Tentacool,2
73,Tentacruel,2
74,Geodude,3
75,Graveler,3
76,Golem,3
77,Ponyta,10
78,Rapidash,10
79,Slowpoke,6
80,Slowbro,6
81,Magnemite,4
82,Magneton,4
83,Farfetch'd,3
84,Doduo,3
85,Dodrio,3
86,Seel,9
87,Dewgong,9
88,Grimer,7
89,Muk,7
90,Shellder,7
91,Cloyster,7
92,Gastly,7
93,Haunter,7
94,Gengar,7
95,Onix,4
96,Drowzee,10
97,Hypno,10
98,Krabby,8
99,Kingler,8
100,Voltorb,8
101,Electrode,8
102,Exeggcute,6
103,Exeggutor,10
104,Cubone,3
105,Marowak,3
106,Hitmonlee,3
107,Hitmonchan,3
108,Lickitung,6
109,Koffing,7
110,Weezing,7
111,Rhyhorn,4
112,Rhydon,4
113,Chansey,6
114,Tangela,2
115,Kangaskhan,3
116,Horsea,2
117,Seadra,2
118,Goldeen,8
119,Seaking,8
120,Staryu,3
121,Starmie,7
122,Mr. Mime,6
123,Scyther,5
124,Jynx,8
125,Electabuzz,10
126,Magmar,8
127,Pinsir,3
128,Tauros,3
129,Magikarp,8
130,Gyarados,2
131,Lapras,2
132,Ditto,7
133,Eevee,3
134,Vaporeon,2
135,Jolteon,10
136,Flareon,8
137,Porygon,6
138,Omanyte,2
139,Omastar,2
140,Kabuto,3
141,Kabutops,3
142,Aerodactyl,7
143,Snorlax,1
144,Articuno,2
145,Zapdos,10
146,Moltres,10
147,Dratini,2
148,Dragonair,2
149,Dragonite,3
150,Mewtwo,7
151,Mew,6
152,Chikorita,5
153,Bayleef,5
154,Meganium,5
155,Cyndaquil,10
156,Quilava,10
157,Typhlosion,10
158,Totodile,2
159,Croconaw,2
160,Feraligatr,2
161,Sentret,3
162,Furret,3
163,Hoothoot,3
164,Noctowl,3
165,Ledyba,8
166,Ledian,8
167,Spinarak,5
168,Ariados,8
169,Crobat,7
170,Chinchou,2
171,Lanturn,2
172,Pichu,10
173,Cleffa,6
174,Igglybuff,6
175,Togepi,9
176,Togetic,9
177,Natu,5
178,Xatu,5
179,Mareep,9
180,Flaaffy,6
181,Ampharos,10
182,Bellossom,5
183,Marill,2
184,Azumarill,2
185,Sudowoodo,3
186,Politoed,5
187,Hoppip,6
188,Skiploom,5
189,Jumpluff,2
190,Aipom,7
191,Sunkern,10
192,Sunflora,10
193,Yanma,8
194,Wooper,2
195,Quagsire,2
196,Espeon,7
197,Umbreon,1
198,Murkrow,1
199,Slowking,6
200,Misdreavus,4
201,Unown,1
202,Wobbuffet,2
203,Girafarig,10
204,Pineco,4
205,Forretress,7
206,Dunsparce,10
207,Gligar,7
208,Steelix,4
209,Snubbull,6
210,Granbull,7
211,Qwilfish,4
212,Scizor,8
213,Shuckle,10
214,Heracross,2
215,Sneasel,1
216,Teddiursa,3
217,Ursaring,3
218,Slugma,8
219,Magcargo,8
220,Swinub,3
221,Piloswine,3
222,Corsola,6
223,Remoraid,4
224,Octillery,8
225,Delibird,8
226,Mantine,7
227,Skarmory,4
228,Houndour,1
229,Houndoom,1
230,Kingdra,2
231,Phanpy,2
232,Donphan,4
233,Porygon2,8
234,Stantler,3
235,Smeargle,9
236,Tyrogue,7
237,Hitmontop,3
238,Smoochum,6
239,Elekid,10
240,Magby,8
241,Miltank,6
242,Blissey,6
243,Raikou,10
244,Entei,3
245,Suicune,2
246,Larvitar,5
247,Pupitar,4
248,Tyranitar,5
249,Lugia,9
250,Ho-Oh,8
251,Celebi,5
252,Treecko,5
253,Grovyle,5
254,Sceptile,5
255,Torchic,8
256,Combusken,8
257,Blaziken,8
258,Mudkip,2
259,Marshtomp,2
260,Swampert,2
261,Poochyena,4
262,Mightyena,4
263,Zigzagoon,3
264,Linoone,9
265,Wurmple,8
266,Silcoon,9
267,Beautifly,10
268,Cascoon,7
269,Dustox,5
270,Lotad,5
271,Lombre,5
272,Ludicolo,5
273,Seedot,3
274,Nuzleaf,3
275,Shiftry,3
276,Taillow,2
277,Swellow,2
278,Wingull,9
279,Pelipper,10
280,Ralts,9
281,Kirlia,9
282,Gardevoir,9
283,Surskit,2
284,Masquerain,2
285,Shroomish,3
286,Breloom,5
287,Slakoth,3
288,Vigoroth,9
289,Slaking,3
290,Nincada,4
291,Ninjask,10
292,Shedinja,3
293,Whismur,6
294,Loudred,2
295,Exploud,2
296,Makuhita,10
297,Hariyama,3
298,Azurill,2
299,Nosepass,4
300,Skitty,6
301,Delcatty,7
302,Sableye,7
303,Mawile,1
304,Aron,4
305,Lairon,4
306,Aggron,4
307,Meditite,2
308,Medicham,8
309,Electrike,5
310,Manectric,10
311,Plusle,10
312,Minun,10
313,Volbeat,4
314,Illumise,7
315,Roselia,5
316,Gulpin,5
317,Swalot,7
318,Carvanha,8
319,Sharpedo,2
320,Wailmer,2
321,Wailord,2
322,Numel,10
323,Camerupt,8
324,Torkoal,3
325,Spoink,1
326,Grumpig,7
327,Spinda,3
328,Trapinch,3
329,Vibrava,5
330,Flygon,5
331,Cacnea,5
332,Cacturne,5
333,Swablu,2
334,Altaria,2
335,Zangoose,9
336,Seviper,1
337,Lunatone,10
338,Solrock,8
339,Barboach,4
340,Whiscash,2
341,Corphish,8
342,Crawdaunt,8
343,Baltoy,3
344,Claydol,1
345,Lileep,7
346,Cradily,5
347,Anorith,4
348,Armaldo,4
349,Feebas,3
350,Milotic,6
351,Castform,4
352,Kecleon,5
353,Shuppet,1
354,Banette,1
355,Duskull,1
356,Dusclops,1
357,Tropius,5
358,Chimecho,2
359,Absol,9
360,Wynaut,2
361,Snorunt,4
362,Glalie,4
363,Spheal,2
364,Sealeo,2
365,Walrein,2
366,Clamperl,2
367,Huntail,2
368,Gorebyss,6
369,Relicanth,4
370,Luvdisc,6
371,Bagon,2
372,Shelgon,9
373,Salamence,2
374,Beldum,2
375,Metang,2
376,Metagross,2
377,Regirock,3
378,Regice,2
379,Registeel,4
380,Latias,8
381,Latios,2
382,Kyogre,2
383,Groudon,8
384,Rayquaza,5
385,Jirachi,10
386,Deoxys,8
387,Turtwig,5
388,Grotle,5
389,Torterra,5
390,Chimchar,3
391,Monferno,3
392,Infernape,3
393,Piplup,2
394,Prinplup,2
395,Empoleon,2
396,Starly,3
397,Staravia,3
398,Staraptor,3
399,Bidoof,3
400,Bibarel,3
401,Kricketot,8
402,Kricketune,8
403,Shinx,2
404,Luxio,2
405,Luxray,2
406,Budew,5
407,Roserade,5
408,Cranidos,2
409,Rampardos,2
410,Shieldon,4
411,Bastiodon,4
412,Burmy,5
413,Wormadam,5
414,Mothim,10
415,Combee,10
416,Vespiquen,10
417,Pachirisu,9
418,Buizel,3
419,Floatzel,3
420,Cherubi,6
421,Cherrim,7
422,Shellos,7
423,Gastrodon,7
424,Ambipom,7
425,Drifloon,7
426,Drifblim,7
427,Buneary,3
428,Lopunny,3
429,Mismagius,7
430,Honchkrow,1
431,Glameow,4
432,Purugly,4
433,Chingling,10
434,Stunky,7
435,Skuntank,7
436,Bronzor,5
437,Bronzong,5
438,Bonsly,3
439,Mime Jr.,6
440,Happiny,6
441,Chatot,1
442,Spiritomb,7
443,Gible,2
444,Gabite,2
445,Garchomp,2
446,Munchlax,1
447,Riolu,2
448,Lucario,2
449,Hippopotas,3
450,Hippowdon,3
451,Skorupi,7
452,Drapion,7
453,Croagunk,2
454,Toxicroak,2
455,Carnivine,5
456,Finneon,2
457,Lumineon,2
458,Mantyke,2
459,Snover,9
460,Abomasnow,9
461,Weavile,1
462,Magnezone,4
463,Lickilicky,6
464,Rhyperior,4
465,Tangrowth,2
466,Electivire,10
467,Magmortar,8
468,Togekiss,9
469,Yanmega,5
470,Leafeon,5
471,Glaceon,2
472,Gliscor,7
473,Mamoswine,3
474,Porygon-Z,8
475,Gallade,9
476,Probopass,4
477,Dusknoir,1
478,Froslass,9
479,Rotom,8
480,Uxie,10
481,Mesprit,6
482,Azelf,2
483,Dialga,9
484,Palkia,7
485,Heatran,3
486,Regigigas,9
487,Giratina,1
488,Cresselia,10
489,Phione,2
490,Manaphy,2
491,Darkrai,1
492,Shaymin,5
493,Arceus,9
494,Victini,10
495,Snivy,5
496,Servine,5
497,Serperior,5
498,Tepig,8
499,Pignite,8
500,Emboar,8
501,Oshawott,2
502,Dewott,2
503,Samurott,2
504,Patrat,3
505,Watchog,3
506,Lillipup,3
507,Herdier,4
508,Stoutland,4
509,Purrloin,7
510,Liepard,7
511,Pansage,5
512,Simisage,5
513,Pansear,8
514,Simisear,8
515,Panpour,2
516,Simipour,2
517,Munna,6
518,Musharna,6
519,Pidove,4
520,Tranquill,4
521,Unfezant,4
522,Blitzle,1
523,Zebstrika,1
524,Roggenrola,2
525,Boldore,2
526,Gigalith,2
527,Woobat,2
528,Swoobat,2
529,Drilbur,4
530,Excadrill,4
531,Audino,6
532,Timburr,4
533,Gurdurr,4
534,Conkeldurr,3
535,Tympole,2
536,Palpitoad,2
537,Seismitoad,2
538,Throh,8
539,Sawk,2
540,Sewaddle,10
541,Swadloon,5
542,Leavanny,10
543,Venipede,8
544,Whirlipede,4
545,Scolipede,8
546,Cottonee,5
547,Whimsicott,5
548,Petilil,5
549,Lilligant,5
550,Basculin,5
551,Sandile,3
552,Krokorok,3
553,Krookodile,8
554,Darumaka,8
555,Darmanitan,8
556,Maractus,5
557,Dwebble,8
558,Crustle,8
559,Scraggy,10
560,Scrafty,8
561,Sigilyph,1
562,Yamask,1
563,Cofagrigus,10
564,Tirtouga,2
565,Carracosta,2
566,Archen,10
567,Archeops,10
568,Trubbish,5
569,Garbodor,5
570,Zorua,4
571,Zoroark,4
572,Minccino,4
573,Cinccino,4
574,Gothita,7
575,Gothorita,7
576,Gothitelle,7
577,Solosis,5
578,Duosion,5
579,Reuniclus,5
580,Ducklett,2
581,Swanna,9
582,Vanillite,9
583,Vanillish,9
584,Vanilluxe,9
585,Deerling,6
586,Sawsbuck,3
587,Emolga,9
588,Karrablast,2
589,Escavalier,4
590,Foongus,9
591,Amoonguss,9
592,Frillish,9
593,Jellicent,9
594,Alomomola,6
595,Joltik,10
596,Galvantula,10
597,Ferroseed,4
598,Ferrothorn,4
599,Klink,4
600,Klang,4
601,Klinklang,4
602,Tynamo,9
603,Eelektrik,2
604,Eelektross,2
605,Elgyem,2
606,Beheeyem,3
607,Litwick,9
608,Lampent,1
609,Chandelure,1
610,Axew,5
611,Fraxure,5
612,Haxorus,10
613,Cubchoo,9
614,Beartic,9
615,Cryogonal,2
616,Shelmet,8
617,Accelgor,8
618,Stunfisk,3
619,Mienfoo,10
620,Mienshao,7
621,Druddigon,8
622,Golett,5
623,Golurk,5
624,Pawniard,8
625,Bisharp,8
626,Bouffalant,3
627,Rufflet,9
628,Braviary,8
629,Vullaby,3
630,Mandibuzz,3
631,Heatmor,8
632,Durant,4
633,Deino,2
634,Zweilous,2
635,Hydreigon,2
636,Larvesta,9
637,Volcarona,9
638,Cobalion,2
639,Terrakion,4
640,Virizion,5
641,Tornadus,5
642,Thundurus,2
643,Reshiram,9
644,Zekrom,1
645,Landorus,3
646,Kyurem,4
647,Keldeo,10
648,Meloetta,9
649,Genesect,7
650,Chespin,5
651,Quilladin,5
652,Chesnaught,5
653,Fennekin,8
654,Braixen,8
655,Delphox,8
656,Froakie,2
657,Frogadier,2
658,Greninja,2
659,Bunnelby,3
660,Diggersby,3
661,Fletchling,8
662,Fletchinder,8
663,Talonflame,8
664,Scatterbug,1
665,Spewpa,1
666,Vivillon,9
667,Litleo,3
668,Pyroar,3
669,Flab�b�,9
670,Floette,9
671,Florges,9
672,Skiddo,3
673,Gogoat,3
674,Pancham,9
675,Pangoro,9
676,Furfrou,9
677,Espurr,4
678,Meowstic,2
679,Honedge,3
680,Doublade,3
681,Aegislash,3
682,Spritzee,6
683,Aromatisse,6
684,Swirlix,9
685,Slurpuff,9
686,Inkay,2
687,Malamar,2
688,Binacle,3
689,Barbaracle,3
690,Skrelp,3
691,Dragalge,3
692,Clauncher,2
693,Clawitzer,2
694,Helioptile,10
695,Heliolisk,10
696,Tyrunt,3
697,Tyrantrum,8
698,Amaura,2
699,Aurorus,2
700,Sylveon,6
701,Hawlucha,5
702,Dedenne,10
703,Carbink,4
704,Goomy,7
705,Sliggoo,7
706,Goodra,7
707,Klefki,4
708,Phantump,3
709,Trevenant,3
